Z,CO_TAZID,SUBAREAID,TOTHH,HHPOP,HHSIZE,TOTWRK,HHV0,HHV1,HHV2,HHV3,AUTOS,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,AVGINCOME,ENROL_ELEM,ENROL_MIDL,ENROL_HIGH,CO_FIPS,CO_NAME,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME
   3014.00, 490798.00,      1.00,    279.00,    651.00,      2.33,    294.29,     37.70,    184.20,     43.30,     13.90,    319.40,   2302.00,     62.00,     20.00,   2220.00,   2320.00,      3.00,     59.00,     11.00,      9.00,    817.00,    747.00,    369.00,    287.00,         0,         0,         0,     18.00,  34871.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3015.00, 490799.00,      1.00,    253.00,    560.00,      2.21,    239.80,     42.60,    142.70,     49.30,     18.40,    305.60,    176.00,      1.00,         0,    175.00,    192.00,         0,      1.00,         0,         0,     31.00,     20.00,     87.00,     37.00,         0,         0,         0,     16.00,  24843.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3016.00, 490800.00,      1.00,    345.00,    786.00,      2.28,    356.86,     51.90,    163.50,     89.50,     40.20,    483.10,    305.00,     31.00,      2.00,    272.00,    327.00,     27.00,      4.00,      2.00,         0,      4.00,      7.00,     25.00,    236.00,         0,         0,         0,     22.00,  33291.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3017.00, 490801.00,      1.00,    407.00,   1199.00,      2.95,    549.50,     23.10,    101.70,    168.80,    113.40,    836.10,    777.00,     36.00,     85.00,    656.00,    803.00,     26.00,     10.00,     80.00,      5.00,    198.00,    305.00,     15.00,    138.00,         0,         0,         0,     26.00,  56681.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3018.00, 490802.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,     49.00,     18.00,     21.00,     10.00,     51.00,     18.00,         0,      3.00,     18.00,      3.00,      1.00,         0,      6.00,      2.00,         0,         0,         0, 129892.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3019.00, 490803.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,   3652.00,    102.00,     14.00,   3536.00,   3652.00,      5.00,     97.00,     12.00,      2.00,   2517.00,    494.00,    306.00,    219.00,         0,         0,         0,         0,  56681.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3020.00, 490804.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,   1515.00,    631.00,     37.00,    847.00,   1515.00,    360.00,    271.00,     31.00,      6.00,    162.00,    180.00,     21.00,    484.00,         0,         0,         0,         0,  56681.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3021.00, 490805.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,    936.00,     48.00,    481.00,    407.00,    936.00,     46.00,      2.00,    301.00,    180.00,      5.00,    108.00,     32.00,    262.00,         0,         0,         0,         0,  56681.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3022.00, 490806.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,    920.00,     18.00,    211.00,    691.00,    920.00,     13.00,      5.00,    172.00,     39.00,     85.00,    190.00,      1.00,    415.00,         0,         0,         0,         0,  56681.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3023.00, 490807.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,     55.00,         0,     55.00,         0,     56.00,         0,         0,         0,     55.00,         0,         0,         0,         0,      1.00,         0,         0,         0,  33097.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3024.00, 490808.00,      1.00,    564.00,   1404.00,      2.49,    620.40,     51.10,    211.10,    198.40,    103.50,    970.00,    491.00,    179.00,     78.00,    234.00,    533.00,    167.00,     12.00,     73.00,      5.00,     60.00,     45.00,         0,    129.00,         0,         0,      6.00,     36.00,  33097.00,    461.00,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3025.00, 490809.00,      1.00,    640.00,   2004.00,      3.13,    951.56,     23.80,    165.80,    274.70,    175.80,   1330.50,    314.00,     58.00,     41.00,    215.00,    383.00,     52.00,      6.00,     10.00,     31.00,     97.00,     14.00,      8.00,     96.00,         0,         0,     29.00,     40.00,  78781.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3026.00, 490810.00,      1.00,    474.00,   1494.00,      3.15,    702.96,     12.60,    109.40,    215.90,    136.10,   1017.50,         0,         0,         0,         0,    106.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     76.00,     30.00,  77600.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3027.00, 490811.00,      1.00,    284.00,    639.00,      2.25,    298.54,     39.90,    126.20,     80.00,     37.90,    418.90,    249.00,      4.00,         0,    245.00,    267.00,      4.00,         0,         0,         0,      2.00,    147.00,     76.00,     20.00,         0,         0,         0,     18.00,  37198.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
