STOPID,SegID,Direction
424040_4528780,1384_003.8,SB
421640_4523820,1386_000.0,SB
422420_4523800,1386_000.5,SB
423880_4523800,1386_000.9,SB
424460_4523780,1388_000.0,SB
424800_4523780,1388_000.2,SB
425740_4523920,1388_000.5,SB
426120_4524820,1388_000.8,SB
426260_4525220,1388_001.4,SB
426500_4526280,1388_001.7,SB
426520_4527340,1388_002.4,SB
426520_4528760,1388_003.0,SB
426540_4529480,1388_003.9,SB
426560_4530400,1388_004.4,SB
426000_4531260,1388_004.9,SB
424920_4522400,1389_000.0,SB
425680_4523080,1389_000.1,SB
426060_4523600,1389_000.8,SB
426900_4524820,1389_001.2,SB
427600_4526260,1389_002.1,SB
427660_4527360,1389_003.1,SB
425000_4531260,1390_000.0,SB
425440_4531260,1390_000.3,SB
419500_4521640,1392_000.0,SB
421460_4521620,1392_001.2,SB
422300_4521620,1392_001.8,SB
422840_4521600,1392_002.1,SB
423140_4521600,1392_002.3,SB
423260_4521600,1392_002.4,SB
426000_4530420,1394_000.0,SB
424080_4523180,1395_000.0,SB
424760_4523120,1396_000.0,SB
425680_4523080,1397_000.0,SB
423560_4522320,1398_000.0,SB
424340_4522340,1398_000.3,SB
424400_4522420,1400_000.0,SB
426900_4522520,1400_001.3,SB
428660_4524520,1400_002.7,SB
428120_4527340,1400_004.4,SB
427660_4527360,1400_006.5,SB
427660_4527360,1400_006.8,SB
425920_4527340,1400_007.5,SB
425740_4523920,1402_000.0,SB
426060_4523600,1402_000.3,SB
424800_4523780,1404_000.0,SB
425120_4524840,1404_000.4,SB
425360_4525220,1404_001.1,SB
425800_4526280,1404_001.4,SB
425820_4527320,1404_002.1,SB
423160_4521120,1406_000.0,SB
424960_4524860,1408_000.0,SB
425120_4524840,1408_000.1,SB
426120_4524820,1408_000.7,SB
426900_4524820,1408_001.2,SB
421640_4525260,1410_000.0,SB
423180_4525240,1410_001.0,SB
424000_4525240,1410_001.5,SB
424820_4525240,1410_002.0,SB
425140_4525240,1410_002.2,SB
425360_4525220,1410_002.3,SB
433080_4531240,1416_000.0,SB
425500_4538400,1416_009.6,SB
425500_4538400,1416_024.8,SB
424000_4525240,1418_000.0,SB
424000_4526000,1418_000.9,SB
424260_4526300,1418_001.4,SB
424020_4527380,1418_001.7,SB
425380_4526280,1420_000.0,SB
425800_4526280,1420_000.3,SB
426500_4526280,1420_000.7,SB
425400_4527360,1422_000.0,SB
425420_4528760,1422_000.7,SB
425420_4529480,1422_001.5,SB
425440_4530420,1422_002.0,SB
425440_4531260,1422_002.5,SB
425420_4528760,1424_000.0,SB
425980_4528760,1424_000.3,SB
424040_4528780,1425_000.0,SB
424980_4528780,1425_000.6,SB
423240_4537340,1427_000.0,SB
422540_4538100,1427_000.1,SB
422540_4538220,1427_000.8,SB
422140_4538900,1427_000.9,SB
422180_4539100,1427_001.4,SB
424980_4529500,1428_000.0,SB
425240_4530420,1428_000.4,SB
425000_4531260,1428_001.1,SB
425160_4535280,1428_001.7,SB
424960_4536200,1428_004.2,SB
423200_4527400,1430_000.0,SB
424480_4529520,1431_000.0,SB
424480_4530420,1431_000.5,SB
424760_4531700,1431_001.0,SB
424140_4535280,1431_002.8,SB
424160_4537000,1431_004.1,SB
424040_4528780,1432_000.0,SB
422740_4538220,1433_000.0,SB
422540_4538220,1433_000.0,SB
413140_4545540,1435_000.0,SB
413760_4545320,1435_000.4,SB
414500_4545220,1435_000.9,SB
415360_4544720,1435_001.5,SB
416180_4544720,1435_002.0,SB
418360_4545080,1435_002.5,SB
419040_4545400,1435_003.5,SB
425420_4529480,1436_000.0,SB
425980_4529480,1436_000.3,SB
422380_4539200,1438_000.8,SB
420760_4539480,1438_000.9,SB
420540_4539560,1438_001.9,SB
420340_4540140,1438_002.0,SB
419680_4541880,1438_002.4,SB
419020_4543460,1438_003.6,SB
418360_4545080,1438_004.6,SB
418040_4545900,1438_005.7,SB
423320_4540420,1439_000.0,SB
422540_4538100,1441_000.0,SB
421120_4543400,1442_000.0,SB
423520_4543780,1442_000.1,SB
424220_4542200,1443_000.0,SB
423520_4543780,1443_001.4,SB
420460_4543060,1444_000.0,SB
422260_4543380,1444_000.4,SB
420120_4540740,1445_000.0,SB
419160_4541600,1445_000.6,SB
417700_4543500,1445_001.4,SB
416980_4544600,1445_002.9,SB
417000_4545900,1445_003.7,SB
421220_4540740,1446_000.0,SB
422140_4541680,1446_000.8,SB
423640_4542180,1446_001.7,SB
424220_4542200,1446_002.7,SB
421340_4543680,1448_000.0,SB
423500_4545060,1448_000.2,SB
421220_4540740,1449_000.0,SB
421100_4542900,1449_001.3,SB
421020_4545000,1450_000.0,SB
423500_4545700,1450_000.8,SB
420040_4544220,1452_000.0,SB
419520_4545440,1452_000.9,SB
423340_4537180,1454_000.0,SB
424160_4537000,1454_000.6,SB
421340_4543680,1456_000.0,SB
421020_4545000,1456_000.2,SB
420580_4546020,1456_001.0,SB
420180_4547440,1456_001.7,SB
420180_4548680,1456_002.7,SB
420200_4549060,1456_003.4,SB
420220_4550580,1456_003.7,SB
412540_4545960,1458_000.0,SB
413180_4545960,1458_000.4,SB
413760_4545940,1458_000.8,SB
414580_4545940,1458_001.3,SB
415380_4545920,1458_001.8,SB
416180_4545920,1458_002.3,SB
417000_4545900,1458_002.8,SB
418040_4545900,1458_003.4,SB
418600_4545880,1458_003.8,SB
425160_4535280,1459_000.0,SB
424140_4535280,1459_000.3,SB
423300_4535300,1459_000.9,SB
422480_4535320,1459_001.5,SB
422500_4537200,1459_002.0,SB
423240_4537340,1459_003.1,SB
423540_4537680,1459_003.6,SB
423820_4538000,1459_003.9,SB
414580_4545940,1461_000.0,SB
414800_4546760,1461_000.5,SB
418680_4546100,1462_000.0,SB
419400_4547480,1462_000.1,SB
420180_4548680,1462_001.1,SB
420640_4549060,1462_001.9,SB
421140_4550420,1462_002.3,SB
408940_4547620,1464_000.0,SB
410560_4547600,1464_001.0,SB
412180_4547580,1464_002.0,SB
413000_4547560,1464_002.5,SB
413780_4547560,1464_003.0,SB
415400_4547540,1464_004.0,SB
417020_4547520,1464_005.0,SB
413180_4545960,1465_000.0,SB
413160_4546400,1465_000.3,SB
413040_4546780,1465_000.6,SB
413000_4547560,1465_000.8,SB
413020_4549180,1465_001.3,SB
413760_4545940,1466_000.0,SB
413780_4546760,1466_000.4,SB
413780_4547560,1466_000.9,SB
413820_4549160,1466_001.4,SB
413040_4546780,1467_000.0,SB
414800_4546760,1467_000.5,SB
414800_4546760,1467_001.1,SB
417000_4547000,1467_001.5,SB
417200_4547180,1467_002.5,SB
417760_4547300,1467_002.7,SB
406540_4549260,1468_000.0,SB
414880_4549780,1469_000.0,SB
414460_4550760,1469_000.4,SB
415440_4549800,1470_000.0,SB
415440_4550740,1470_000.4,SB
418220_4547500,1471_000.0,SB
419560_4546980,1471_000.8,SB
415380_4545920,1472_000.0,SB
415400_4546740,1472_000.7,SB
415400_4547540,1472_001.3,SB
415440_4549140,1472_001.7,SB
418140_4547560,1474_000.0,SB
419480_4547480,1474_000.8,SB
421680_4547480,1474_001.3,SB
423020_4547780,1474_002.2,SB
423020_4547780,1474_002.2,SB
423480_4548200,1476_000.0,SB
417040_4549120,1478_000.0,SB
418240_4549120,1478_000.7,SB
419420_4549100,1478_001.5,SB
420200_4549060,1478_002.0,SB
423540_4549380,1478_002.2,SB
414080_4551580,1480_000.0,SB
414680_4551560,1480_000.4,SB
415460_4551560,1480_000.8,SB
413500_4551620,1482_000.0,SB
413880_4551900,1482_000.2,SB
408980_4549220,1483_000.0,SB
408980_4549920,1483_001.0,SB
409000_4550840,1483_001.4,SB
409000_4551620,1483_002.0,SB
409020_4552440,1483_002.5,SB
409020_4553240,1483_003.0,SB
409040_4554040,1483_003.5,SB
409040_4554860,1483_004.0,SB
409060_4555660,1483_004.5,SB
409060_4556460,1483_005.0,SB
409080_4557500,1483_005.5,SB
419540_4545880,1484_000.4,SB
419480_4547480,1484_000.7,SB
419420_4549100,1484_001.7,SB
419400_4550680,1484_002.7,SB
406560_4550860,1485_000.0,SB
407760_4550840,1485_000.7,SB
409000_4550840,1485_001.5,SB
410600_4550800,1485_002.5,SB
414680_4551560,1486_000.0,SB
413880_4551900,1486_000.4,SB
413500_4551620,1488_000.0,SB
409020_4552440,1489_000.0,SB
410640_4552420,1489_001.0,SB
411440_4552400,1489_001.5,SB
412240_4552400,1489_002.0,SB
412220_4550780,1490_000.0,SB
412240_4551560,1490_001.0,SB
412240_4552400,1490_001.5,SB
412260_4553200,1490_002.0,SB
412260_4554000,1490_002.5,SB
412280_4554820,1490_003.0,SB
406600_4553260,1492_000.0,SB
407000_4553240,1492_000.2,SB
409020_4553240,1492_001.5,SB
410640_4553220,1492_002.5,SB
411460_4553200,1492_003.0,SB
412260_4553200,1492_003.5,SB
409320_4549220,1495_000.0,SB
408980_4549920,1495_001.3,SB
412160_4546280,1498_000.0,SB
410560_4547600,1498_000.3,SB
410580_4549200,1498_001.6,SB
412180_4547580,1500_000.0,SB
412200_4549180,1500_000.8,SB
406620_4554080,1504_000.0,SB
407080_4554060,1504_000.3,SB
409040_4554040,1504_001.5,SB
410660_4554020,1504_002.5,SB
411460_4554020,1504_003.0,SB
412260_4554000,1504_003.5,SB
405780_4555900,1506_000.0,SB
406600_4555880,1506_000.5,SB
407400_4555700,1506_001.0,SB
408280_4555660,1506_001.6,SB
409060_4555660,1506_002.1,SB
410680_4555640,1506_003.1,SB
411480_4555620,1506_003.6,SB
412260_4555620,1506_004.1,SB
418700_4555580,1508_000.0,SB
418700_4555820,1508_000.4,SB
418700_4556020,1508_000.7,SB
418740_4557640,1508_000.8,SB
418760_4558140,1508_001.2,SB
417700_4543500,1512_000.0,SB
441760_4416980,1822_000.0,SB
445240_4421300,1822_009.9,SB
431060_4422760,1826_013.7,SB
431380_4422920,1826_014.6,SB
432060_4423680,1826_014.9,SB
432460_4424480,1826_015.6,SB
432580_4425340,1826_016.1,SB
423100_4422920,1828_006.7,SB
410140_4492220,2030_000.0,SB
410100_4491940,2030_000.2,SB
410000_4491120,2030_000.7,SB
410100_4489980,2030_001.4,SB
409960_4489380,2030_001.8,SB
409400_4487980,2030_002.7,SB
409320_4487900,2030_002.8,SB
408700_4487520,2030_003.1,SB
408020_4487100,2030_003.7,SB
407440_4486060,2030_004.6,SB
407580_4485320,2030_005.1,SB
408740_4485240,2030_005.8,SB
410700_4485020,2030_006.5,SB
411600_4485300,2030_007.0,SB
412480_4485340,2030_007.7,SB
413220_4485360,2030_008.2,SB
413820_4485600,2030_008.7,SB
414360_4486240,2030_009.1,SB
414900_4486240,2030_009.6,SB
414900_4486240,2030_010.0,SB
415300_4486220,2030_010.2,SB
416160_4486200,2030_010.6,SB
416380_4486200,2030_010.8,SB
409740_4482740,2031_000.0,SB
411580_4483680,2031_002.2,SB
426940_4488520,2032_000.0,SB
426960_4489340,2032_001.2,SB
427020_4490140,2032_001.6,SB
425240_4482940,2033_000.0,SB
425020_4483700,2033_000.7,SB
408240_4491180,2034_000.0,SB
409200_4491140,2034_000.6,SB
410000_4491120,2034_001.1,SB
410760_4491120,2034_001.5,SB
412600_4491300,2034_002.3,SB
413240_4491700,2034_002.7,SB
413660_4491960,2034_003.2,SB
414080_4492220,2034_003.5,SB
414940_4492780,2034_003.8,SB
415940_4493480,2034_004.4,SB
411600_4485300,2035_001.6,SB
411580_4484660,2035_002.0,SB
412400_4484640,2035_002.5,SB
413200_4484640,2035_003.0,SB
414420_4484620,2035_003.7,SB
414960_4484620,2035_004.1,SB
415380_4484600,2035_004.3,SB
416340_4484600,2035_004.9,SB
416740_4484580,2035_005.2,SB
417240_4484580,2035_005.5,SB
418860_4484560,2035_006.5,SB
410700_4495940,2036_000.0,SB
411140_4495940,2036_000.3,SB
411720_4495920,2036_000.6,SB
412580_4495920,2036_001.2,SB
412800_4495920,2036_001.3,SB
413360_4495900,2036_001.6,SB
414340_4495900,2036_002.2,SB
414960_4495880,2036_002.6,SB
415640_4495880,2036_003.2,SB
415920_4495880,2036_003.4,SB
419620_4487780,2037_000.0,SB
418840_4482540,2038_000.0,SB
419640_4482520,2038_000.5,SB
420420_4482160,2038_000.9,SB
420420_4482520,2038_003.5,SB
420340_4482520,2038_003.7,SB
418020_4482560,2039_000.0,SB
417220_4482560,2039_000.5,SB
417240_4483360,2039_001.0,SB
417240_4483780,2039_001.5,SB
417240_4484580,2039_001.7,SB
417260_4485260,2039_002.3,SB
417260_4486180,2039_002.8,SB
417280_4487800,2039_003.3,SB
417280_4488620,2039_004.3,SB
419620_4481320,2040_000.0,SB
418800_4481340,2040_000.1,SB
418840_4482540,2040_001.0,SB
418840_4483340,2040_001.4,SB
418840_4483720,2040_001.9,SB
418860_4484560,2040_002.1,SB
418880_4486180,2040_002.7,SB
418900_4487780,2040_003.7,SB
418900_4488600,2040_004.7,SB
418920_4490620,2040_005.2,SB
418940_4491820,2040_006.4,SB
418940_4492560,2040_007.2,SB
418940_4493440,2040_007.6,SB
418960_4494140,2040_008.2,SB
418960_4494260,2040_008.6,SB
418960_4494640,2040_008.7,SB
418980_4495860,2040_008.9,SB
419000_4497460,2040_009.6,SB
419000_4499080,2040_010.6,SB
419020_4500680,2040_011.6,SB
419020_4502300,2040_012.6,SB
419040_4503920,2040_013.6,SB
419060_4504700,2040_014.6,SB
419060_4505120,2040_015.1,SB
419060_4505520,2040_015.4,SB
419080_4506340,2040_015.6,SB
419080_4507260,2040_016.1,SB
419080_4508040,2040_016.7,SB
418280_4508760,2040_017.2,SB
423160_4484740,2041_000.0,SB
423220_4485800,2041_000.3,SB
423220_4486620,2041_001.1,SB
422920_4488560,2041_001.6,SB
426800_4500860,2042_000.0,SB
413360_4498340,2043_000.0,SB
424340_4483720,2044_000.1,SB
424660_4483700,2044_000.2,SB
425020_4483700,2044_000.4,SB
425280_4483700,2044_000.6,SB
427700_4484040,2044_001.1,SB
426220_4485820,2045_000.0,SB
426200_4486400,2045_000.5,SB
423520_4477760,2046_000.0,SB
422880_4478080,2046_001.4,SB
422580_4478380,2046_002.0,SB
424000_4481680,2046_002.3,SB
424660_4483700,2046_004.7,SB
420660_4503620,2047_000.0,SB
420900_4503620,2047_000.7,SB
426660_4484940,2048_000.0,SB
426800_4486400,2048_000.8,SB
424540_4488560,2049_000.0,SB
425340_4488540,2049_000.5,SB
425520_4488540,2049_000.6,SB
426160_4488540,2049_001.0,SB
426940_4488520,2049_001.5,SB
427740_4488520,2049_002.0,SB
429660_4488760,2049_002.5,SB
429340_4489840,2049_003.2,SB
423940_4483720,2050_000.9,SB
423640_4482540,2050_001.1,SB
424120_4483180,2050_001.4,SB
423940_4483720,2050_002.0,SB
424000_4484120,2050_002.3,SB
427020_4495780,2051_000.0,SB
427100_4496820,2051_001.0,SB
425300_4485100,2052_000.0,SB
425320_4486600,2052_000.9,SB
425340_4488540,2053_000.0,SB
418460_4483340,2054_000.8,SB
424520_4487740,2055_000.0,SB
425320_4487740,2055_000.5,SB
424020_4476520,2057_000.0,SB
423140_4477420,2057_000.3,SB
422500_4478380,2057_001.1,SB
422660_4479960,2057_001.9,SB
423680_4482020,2057_003.2,SB
413840_4487560,2058_000.0,SB
425300_4485100,2059_000.0,SB
426660_4484940,2059_000.9,SB
427720_4484880,2059_001.5,SB
409400_4487980,2060_000.0,SB
410000_4487900,2060_000.4,SB
410800_4487880,2060_000.9,SB
411600_4487880,2060_001.4,SB
412520_4487860,2060_001.9,SB
413880_4488120,2060_002.5,SB
414280_4488380,2060_002.8,SB
414520_4488560,2060_003.1,SB
415180_4488860,2060_003.3,SB
415520_4488920,2060_003.8,SB
415520_4488920,2060_004.0,SB
416480_4488640,2060_004.6,SB
424580_4489360,2061_000.0,SB
424580_4489360,2061_000.2,SB
426160_4489340,2061_001.1,SB
426960_4489340,2061_001.6,SB
427000_4486680,2062_000.0,SB
427600_4486740,2062_000.5,SB
428540_4488000,2062_000.9,SB
428540_4488500,2062_002.1,SB
428560_4489960,2062_002.4,SB
422160_4491700,2063_000.0,SB
414920_4491060,2065_000.0,SB
415360_4491060,2065_000.3,SB
421300_4486140,2066_000.0,SB
421320_4488580,2066_002.7,SB
421340_4490580,2066_004.2,SB
421360_4491720,2066_005.4,SB
421360_4493420,2066_006.1,SB
421380_4494220,2066_007.1,SB
421380_4495020,2066_007.6,SB
421400_4495820,2066_008.2,SB
421420_4497440,2066_008.6,SB
421420_4498080,2066_009.6,SB
421420_4498980,2066_010.0,SB
421400_4500660,2066_010.6,SB
413840_4487560,2067_000.0,SB
414160_4487740,2067_000.2,SB
414540_4487840,2067_000.5,SB
414540_4487840,2067_000.7,SB
415440_4487840,2067_001.3,SB
416480_4487820,2067_001.9,SB
417280_4487800,2067_002.4,SB
418100_4487800,2067_002.9,SB
418900_4487780,2067_003.4,SB
427720_4484880,2068_000.0,SB
427720_4486400,2068_000.6,SB
427600_4486740,2068_001.5,SB
427740_4488520,2068_001.8,SB
427740_4489320,2068_002.9,SB
427760_4490120,2068_003.4,SB
427780_4490880,2068_003.9,SB
427780_4492540,2068_004.4,SB
427820_4494160,2068_005.4,SB
427800_4495880,2068_006.4,SB
427420_4496700,2068_007.5,SB
427580_4497160,2068_008.1,SB
427700_4497600,2068_008.5,SB
427720_4498220,2068_008.8,SB
427720_4498560,2068_009.1,SB
427740_4499200,2068_009.3,SB
427760_4500200,2068_009.7,SB
427760_4501240,2068_010.4,SB
413280_4489780,2071_001.8,SB
413520_4489940,2071_002.1,SB
414100_4490360,2071_002.3,SB
414900_4490640,2071_002.8,SB
414900_4490640,2071_003.3,SB
416500_4490640,2071_003.6,SB
416500_4490640,2071_004.4,SB
426200_4486620,2072_000.0,SB
426200_4486400,2072_000.1,SB
426620_4486400,2072_000.4,SB
427260_4486420,2072_000.5,SB
427260_4486420,2072_000.8,SB
429340_4486480,2072_001.1,SB
424300_4489340,2073_000.0,SB
424320_4490180,2073_000.4,SB
429500_4488020,2074_000.0,SB
431920_4489180,2074_000.6,SB
432420_4491680,2074_002.6,SB
432840_4493480,2074_004.4,SB
427780_4502000,2076_000.0,SB
427820_4502960,2076_000.4,SB
427840_4504380,2076_001.0,SB
427860_4505800,2076_001.9,SB
427780_4506100,2076_002.8,SB
427800_4507000,2076_003.0,SB
427920_4507220,2076_003.6,SB
427900_4507980,2076_003.7,SB
427900_4508620,2076_004.2,SB
427900_4509520,2076_004.6,SB
427900_4510420,2076_005.1,SB
427920_4511340,2076_005.7,SB
427920_4511580,2076_006.3,SB
427920_4512060,2076_006.4,SB
427920_4512300,2076_006.7,SB
427920_4512540,2076_006.9,SB
427920_4512780,2076_007.0,SB
427940_4513020,2076_007.2,SB
427940_4513260,2076_007.3,SB
427940_4513500,2076_007.5,SB
428640_4497480,2077_000.0,SB
423960_4490180,2078_000.0,SB
424320_4490180,2078_000.1,SB
424580_4490160,2078_000.3,SB
426160_4490140,2078_001.3,SB
427020_4490140,2078_001.8,SB
427760_4490120,2078_002.3,SB
428560_4489960,2078_002.8,SB
427340_4504380,2079_000.0,SB
427360_4505800,2079_000.9,SB
417300_4491840,2080_000.0,SB
418120_4491840,2080_000.5,SB
418940_4491820,2080_001.0,SB
419740_4491820,2080_001.5,SB
420560_4491800,2080_002.0,SB
421360_4491720,2080_002.5,SB
422160_4491700,2080_003.0,SB
423440_4491380,2080_003.9,SB
424040_4491380,2080_004.2,SB
424920_4491560,2080_004.6,SB
425480_4491760,2080_004.8,SB
425480_4491760,2080_005.3,SB
426180_4491760,2080_005.7,SB
427780_4490880,2080_006.9,SB
428060_4490880,2080_007.0,SB
428940_4490820,2080_007.6,SB
430200_4491700,2080_008.6,SB
430260_4492360,2080_009.3,SB
428580_4492540,2081_000.0,SB
423820_4481860,2082_000.0,SB
425040_4482000,2082_000.1,SB
425840_4482580,2082_000.8,SB
427460_4483700,2082_001.5,SB
427760_4483960,2082_002.7,SB
429340_4486480,2082_002.9,SB
429660_4487280,2082_005.0,SB
429420_4492520,2082_008.5,SB
429420_4493540,2082_009.0,SB
429520_4495040,2082_009.6,SB
429460_4496400,2082_010.6,SB
429440_4497380,2082_011.5,SB
429460_4498360,2082_012.1,SB
412500_4486000,2083_000.0,SB
412500_4486600,2083_000.4,SB
412520_4487340,2083_000.8,SB
412520_4487860,2083_001.2,SB
427260_4497440,2084_000.0,SB
427060_4498060,2084_000.3,SB
427040_4498220,2084_000.7,SB
419740_4490600,2085_000.0,SB
419740_4491820,2085_001.2,SB
419760_4493420,2085_002.0,SB
419760_4494120,2085_003.0,SB
419780_4494920,2085_003.4,SB
419800_4495840,2085_003.9,SB
419800_4497460,2085_004.5,SB
419800_4499060,2085_005.5,SB
424620_4494060,2086_000.0,SB
426200_4494160,2086_000.5,SB
426200_4494160,2086_001.0,SB
427000_4494160,2086_001.5,SB
427820_4494160,2086_002.0,SB
424040_4491380,2087_000.0,SB
423900_4492600,2087_000.9,SB
424180_4493420,2087_001.7,SB
425380_4493420,2088_000.0,SB
425360_4494040,2088_000.5,SB
428580_4491720,2089_000.0,SB
428580_4491720,2089_000.9,SB
429120_4491720,2089_001.2,SB
422980_4495420,2090_000.0,SB
424140_4495400,2090_000.7,SB
424640_4495380,2090_001.0,SB
426240_4497020,2091_000.0,SB
426240_4498280,2091_000.4,SB
426240_4499340,2091_001.2,SB
424640_4495800,2092_000.0,SB
426220_4495780,2092_001.0,SB
427800_4495880,2092_001.5,SB
427800_4495880,2092_002.0,SB
423900_4488560,2093_000.0,SB
423580_4490200,2093_001.2,SB
423560_4490720,2093_002.4,SB
423440_4491380,2093_002.7,SB
423480_4493420,2093_003.2,SB
422980_4494580,2093_004.5,SB
422560_4495140,2093_005.3,SB
422540_4495900,2093_005.8,SB
422520_4496520,2093_006.3,SB
422660_4497140,2093_006.7,SB
423020_4497520,2093_007.1,SB
418200_4488600,2094_000.0,SB
418120_4490600,2094_000.5,SB
418120_4491840,2094_001.8,SB
418140_4492560,2094_002.5,SB
418140_4493440,2094_003.0,SB
418140_4494260,2094_003.5,SB
418160_4495860,2094_004.0,SB
418180_4497480,2094_005.0,SB
418200_4499080,2094_006.0,SB
418220_4500700,2094_007.0,SB
418220_4502300,2094_008.0,SB
418240_4503920,2094_009.0,SB
418260_4505120,2094_010.0,SB
418260_4505540,2094_010.8,SB
418260_4506340,2094_011.0,SB
418280_4507220,2094_011.5,SB
418280_4507980,2094_012.1,SB
418260_4508860,2094_012.6,SB
417920_4510400,2094_013.1,SB
424660_4496420,2095_000.0,SB
426520_4496380,2095_001.1,SB
410580_4495140,2097_000.0,SB
411140_4495140,2097_000.3,SB
411720_4495120,2097_000.7,SB
412540_4495120,2097_001.2,SB
423840_4492600,2098_000.0,SB
424960_4492580,2098_000.4,SB
425380_4492580,2098_000.7,SB
425380_4492580,2098_000.9,SB
425600_4492580,2098_001.1,SB
427100_4492620,2098_001.4,SB
420660_4503620,2101_000.0,SB
423040_4499520,2102_000.0,SB
423720_4499520,2102_000.4,SB
424040_4499500,2102_000.6,SB
424840_4499500,2102_001.1,SB
425340_4499440,2102_001.4,SB
426780_4499380,2102_002.0,SB
426780_4499380,2102_002.3,SB
429280_4499200,2102_003.0,SB
433200_4503360,2103_000.0,SB
432740_4504320,2103_001.0,SB
416900_4497040,2104_000.0,SB
417420_4497480,2104_000.8,SB
417420_4497480,2104_001.2,SB
418180_4497480,2104_001.7,SB
419000_4497460,2104_002.2,SB
419800_4497460,2104_002.7,SB
420580_4495840,2105_000.0,SB
421400_4495820,2105_000.5,SB
422540_4495900,2105_000.7,SB
422760_4495920,2105_001.2,SB
423020_4497080,2105_001.4,SB
416480_4488640,2107_001.0,SB
416500_4490640,2107_001.5,SB
416500_4491040,2107_002.8,SB
416520_4491880,2107_003.0,SB
416520_4492780,2107_003.5,SB
416520_4493480,2107_004.0,SB
416520_4493780,2107_004.5,SB
416560_4495880,2107_004.7,SB
422980_4494580,2108_000.0,SB
423000_4495160,2108_000.7,SB
422980_4495420,2108_001.1,SB
423000_4495940,2108_001.3,SB
425360_4502980,2111_000.0,SB
416140_4499120,2113_000.0,SB
416060_4500680,2113_001.6,SB
423000_4495940,2114_000.0,SB
423880_4495960,2114_000.1,SB
423880_4495960,2114_000.7,SB
424320_4495960,2114_001.0,SB
432480_4503380,2115_000.0,SB
433200_4503360,2115_000.4,SB
424680_4497040,2116_000.0,SB
426760_4497180,2116_001.0,SB
427260_4497440,2116_001.3,SB
427700_4497600,2116_001.7,SB
427700_4497600,2116_002.0,SB
429440_4497380,2116_003.1,SB
430240_4497340,2116_003.6,SB
431680_4497320,2116_004.5,SB
415360_4490640,2117_000.0,SB
415360_4491060,2117_001.1,SB
423020_4497520,2118_000.0,SB
